timestamp,elapsed Time (ms),button 0,button 1,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1
1721864457,251494,0,0,-2.47,3.9,-0.03,0.22,0.01,0.02
1721864457,251512,0,0,-2.47,2.9,-0.01,-0.24,0.01,0.02
1721864457,251529,0,0,-2.47,2.9,-0.01,-0.25,0.01,0.02
1721864458,251546,0,0,-2.47,2.9,0,-0.17,0.01,0.02
1721864458,251564,0,0,-2.47,2.9,0,-0.1,0.01,0.02
1721864458,251581,0,0,-2.47,2.9,0,-0.06,0.01,0.02
1721864458,251599,0,0,-2.47,3.9,0,0.36,0.01,0.02
1721864458,251616,0,0,-2.47,2.9,0,-0.08,0.01,0.02
1721864458,251633,0,0,-2.47,2.9,0,-0.12,0.01,0.02
1721864458,251651,0,0,-2.47,2.9,0,-0.09,0.01,0.02
1721864458,251668,0,0,-2.47,2.9,0,-0.06,0.01,0.02
1721864458,251686,0,0,-2.47,3.9,0,0.36,0.01,0.02
1721864458,251703,0,0,-2.47,2.9,0,-0.08,0.01,0.02
1721864458,251720,0,0,-2.47,2.9,0,-0.13,0.01,0.02
1721864458,251738,0,0,-2.47,3.9,0,0.3,0.01,0.02
1721864458,251755,0,0,-1.47,3.9,0.39,0.28,0.01,0.02
1721864458,251773,0,0,-1.47,2.9,0.34,-0.21,0.01,0.02
1721864458,251790,0,0,-2.47,3.9,-0.17,0.17,0.01,0.02
1721864458,251808,0,0,-2.47,3.9,-0.2,0.18,0.01,0.02
1721864458,251825,0,0,-1.47,3.9,0.25,0.13,0.01,0.02
1721864458,251841,0,0,-1.47,3.9,0.25,0.08,0.01,0.02
1721864458,251859,0,0,-1.47,3.9,0.17,0.05,0.01,0.02
1721864458,251876,0,0,-1.47,3.9,0.1,0.03,0.01,0.02
1721864458,251894,0,0,-1.47,3.9,0.06,0.02,0.01,0.02
1721864458,251911,0,0,-1.47,3.9,0.04,0.01,0.01,0.02
1721864458,251928,0,0,-1.47,3.9,0.02,0,0.01,0.02
1721864458,251946,0,0,-2.47,3.9,-0.38,0,0.01,0.02
1721864458,251962,0,0,-1.47,3.9,0.06,0,0.01,0.02
1721864458,251980,0,0,-1.47,3.9,0.12,0,0.01,0.02
1721864458,251997,0,0,-1.47,3.9,0.09,0,0.01,0.02
1721864458,252014,0,0,-1.47,3.9,0.06,0,0.01,0.02
1721864458,252032,0,0,-1.47,2.9,0.03,-0.39,0.01,0.02
1721864458,252049,0,0,-1.47,2.9,0.02,-0.34,0.01,0.02
1721864458,252067,0,0,-1.47,2.9,0.01,-0.22,0.01,0.02
1721864458,252084,0,0,-1.47,2.9,0.01,-0.14,0.01,0.02
1721864458,252101,0,0,-1.47,2.9,0,-0.08,0.01,0.02
1721864458,252119,0,0,-1.47,2.9,0,-0.05,0.01,0.02
1721864458,252136,0,0,-1.47,2.9,0,-0.03,0.01,0.02
1721864458,252153,0,0,-0.47,2.9,0.39,-0.01,0.01,0.02
1721864458,252170,0,0,-0.47,2.9,0.34,-0.01,0.01,0.02
1721864458,252187,0,0,-0.47,2.9,0.22,0,0.01,0.02
1721864458,252205,0,0,-0.47,2.9,0.14,0,0.01,0.02
1721864458,252222,0,0,-0.47,2.9,0.08,0,0.01,0.02
1721864458,252240,0,0,-0.47,2.9,0.05,0,0.01,0.02
1721864458,252257,0,0,-1.47,2.9,-0.37,0,0.01,0.02
1721864458,252274,0,0,-1.47,2.9,-0.32,0,0.01,0.02
1721864458,252292,0,0,-1.47,3.9,-0.22,0.39,0.01,0.02
1721864458,252309,0,0,-2.47,2.9,-0.52,-0.06,0.01,0.02
1721864458,252327,0,0,-2.47,2.9,-0.41,-0.11,0.01,0.02
1721864458,252344,0,0,-2.47,2.9,-0.27,-0.09,0.01,0.02
1721864458,252361,0,0,-2.47,3.9,-0.16,0.34,0.01,0.02
1721864458,252379,0,0,-2.47,3.9,-0.09,0.3,0.01,0.02
1721864458,252396,0,0,-2.47,3.9,-0.05,0.2,0.02,0.02
1721864458,252414,0,0,-1.47,3.9,0.36,0.12,0.02,0.02
1721864458,252431,0,0,-1.47,3.9,0.32,0.07,0.02,0.02
1721864458,252448,0,0,-1.47,3.9,0.21,0.04,0.02,0.02
1721864458,252465,0,0,-1.47,3.9,0.13,0.02,0.02,0.02
1721864458,252482,0,0,-1.47,3.9,0.08,0.01,0.02,0.02
1721864458,252500,0,0,-1.47,2.9,0.04,-0.39,0.02,0.02
1721864458,252517,0,0,-1.47,3.9,0.02,0.06,0.02,0.02
1721864458,252535,0,0,-1.47,2.9,0.01,-0.28,0.02,0.02
1721864459,252552,0,0,-2.47,2.9,-0.39,-0.25,0.02,0.02
1721864459,252569,0,0,-2.47,2.9,-0.33,-0.17,0.02,0.02
1721864459,252587,0,0,-2.47,2.9,-0.22,-0.1,0.02,0.02
1721864459,252604,0,0,-1.47,2.9,0.26,-0.06,0.02,0.02
1721864459,252622,0,0,-1.47,2.9,0.26,-0.03,0.02,0.02
1721864459,252639,0,0,-1.47,2.9,0.18,-0.02,0.02,0.02
1721864459,252656,0,0,-2.47,3.9,-0.28,0.38,0.02,0.02
1721864459,252674,0,0,-1.47,2.9,0.12,-0.06,0.02,0.02
1721864459,252691,0,0,-2.47,2.9,-0.24,-0.12,0.02,0.02
1721864459,252709,0,0,-1.47,2.9,0.17,-0.09,0.02,0.02
1721864459,252726,0,0,-1.47,2.9,0.18,-0.06,0.02,0.02
1721864459,252743,0,0,-2.47,2.9,-0.26,-0.03,0.02,0.02
1721864459,252761,0,0,-2.47,2.9,-0.26,-0.02,0.02,0.02
1721864459,252778,0,0,-2.47,2.9,-0.18,-0.01,0.02,0.02
1721864459,252796,0,0,-2.47,2.9,-0.11,-0.01,0.02,0.02
1721864459,252813,0,0,-2.47,3.9,-0.06,0.39,0.02,0.02
1721864459,252829,0,0,-2.47,3.9,-0.04,0.34,0.02,0.02
1721864459,252847,0,0,-2.47,3.9,-0.02,0.22,0.02,0.02
1721864459,252864,0,0,-2.47,3.9,-0.01,0.14,0.02,0.02
1721864459,252882,0,0,-2.47,3.9,-0.01,0.08,0.02,0.02
1721864459,252899,0,0,-2.47,3.9,0,0.05,0.02,0.02
1721864459,252917,0,0,-1.47,3.9,0.39,0.03,0.02,0.02
1721864459,252934,0,0,-1.47,3.9,0.34,0.01,0.02,0.02
1721864459,252951,0,0,-2.47,3.9,-0.17,0.01,0.02,0.02
1721864459,252969,0,0,-1.47,3.9,0.19,0,0.02,0.02
1721864459,252986,0,0,-1.47,3.9,0.19,0,0.02,0.02
1721864459,253003,0,0,-1.47,2.9,0.13,-0.39,0.02,0.02
1721864459,253020,0,0,-1.47,3.9,0.08,0.06,0.02,0.02
1721864459,253037,0,0,-1.47,3.9,0.05,0.11,0.02,0.02
1721864459,253055,0,0,-1.47,2.9,0.03,-0.3,0.02,0.02
1721864459,253072,0,0,-1.47,3.9,0.02,0.11,0.02,0.02
