timestamp,elapsed Time (ms),button 0,button 1,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1
1710023814.584,60663.0,0.0,0.0,-1.22,-0.72,-0.41,-0.08,0.01,0.11
1710023814.6,60680.0,0.0,0.0,-1.22,-0.72,-0.35,-0.04,0.01,0.1
1710023814.62,60697.0,0.0,0.0,-2.22,-0.72,-0.62,-0.02,0.01,0.1
1710023814.637,60715.0,0.0,0.0,-1.22,-0.72,-0.08,-0.01,0.01,0.1
1710023814.653,60732.0,0.0,0.0,-1.22,-0.72,0.03,-0.01,0.01,0.1
1710023814.67,60750.0,0.0,0.0,-0.22,-0.72,0.44,0.0,0.01,0.1
1710023814.686,60767.0,0.0,0.0,-1.22,-0.72,-0.03,0.0,0.01,0.1
1710023814.706,60784.0,0.0,0.0,-0.22,-0.72,0.3,0.0,0.01,0.09
1710023814.723,60802.0,0.0,0.0,-0.22,-0.72,0.26,0.0,0.01,0.09
1710023814.739,60819.0,0.0,0.0,-0.22,-0.72,0.17,0.0,0.01,0.09
1710023814.756,60836.0,0.0,0.0,-0.22,-0.72,0.11,0.0,0.01,0.09
1710023814.776,60853.0,1.0,0.0,0.78,-0.72,0.45,0.0,0.01,0.08
1710023814.793,60870.0,1.0,0.0,-0.22,-0.72,-0.02,0.0,0.01,0.08
1710023814.809,60888.0,1.0,0.0,0.78,-0.72,0.3,0.0,0.01,0.08
1710023814.825,60905.0,1.0,0.0,0.78,-0.72,0.26,0.0,0.01,0.08
1710023814.846,60923.0,1.0,0.0,-0.22,-0.72,-0.22,0.0,0.01,0.07
1710023814.862,60940.0,1.0,0.0,0.78,-1.72,0.16,-0.39,0.01,0.07
1710023814.878,60957.0,1.0,0.0,1.78,-1.72,0.57,-0.34,0.01,0.07
1710023814.895,60975.0,1.0,0.0,1.78,-1.72,0.46,-0.22,0.01,0.07
1710023814.911,60991.0,1.0,0.0,3.78,-1.72,1.09,-0.14,0.01,0.07
1710023814.932,61009.0,1.0,0.0,3.78,-1.72,0.86,-0.08,0.02,0.07
1710023814.948,61026.0,1.0,0.0,4.78,-2.72,0.95,-0.44,0.02,0.06
1710023814.965,61043.0,1.0,0.0,5.78,-3.72,1.06,-0.76,0.02,0.06
1710023814.981,61061.0,1.0,0.0,5.78,-3.72,0.75,-0.58,0.02,0.07
1710023815.001,61078.0,1.0,0.0,5.78,-3.72,0.47,-0.37,0.02,0.07
1710023815.018,61096.0,1.0,0.0,6.78,-3.72,0.67,-0.22,0.03,0.07
1710023815.034,61112.0,1.0,0.0,4.78,-3.72,-0.29,-0.13,0.03,0.07
