0.17330349255027758,0.4690638098325826
0.16235125594330913,0.4717497866631766
0.17224496455716207,0.5180758504074633
0.2089139539865085,0.5121785444577492
0.21913943326324753,0.4950248734054791
0.22670168198092452,0.44241783507801474
0.283973194822472,0.39860490415997957
0.24492053859134427,0.40405746393578634
0.23694781461472902,0.3801716137433618
0.2660109720033,0.3425009470347543
0.2678010690774058,0.34587045395400173
0.1689560694381548,0.3432510752713661
0.1863573910577237,0.31375669974279013
0.10938428417518874,0.3197599527712206
0.24197403708870238,0.2629550007549404
0.23444310918127112,0.2874198859433759
0.19719190824319413,0.2921257208718403
0.19225654681337223,0.3055896798863861
0.1422734846531769,0.339454385204127
0.20006840102542028,0.31335026506625835
0.1565738394908547,0.37605418729831214
0.13182849536838703,0.3416596848415619
0.20755478777110187,0.30042826310339954
0.23686295186151587,0.3336178559956729
0.2673742542617598,0.3782189046074806
0.2229656444241363,0.3753134888828743
0.1633722009500924,0.3670532696539969
0.1883345173227444,0.34040334353126295
0.14418360216977535,0.39587542619741345
0.10562595058265736,0.41036464258852023
0.14237356886919292,0.4279436187522656
0.16338051014190624,0.4026248368054782
0.1332773782333986,0.39038173368939394
0.13702181173998088,0.41646820030335063
0.1536937977874449,0.35343136217049653
0.16474196232695335,0.2931198968301731
0.13629834207179042,0.2834558769332078
0.14386819625706496,0.28736224227882307
0.1972206540745838,0.3355307050650641
0.18741314711614468,0.33338224168909736
0.15582758688101725,0.3253109564848443
0.1060295206249791,0.3684241276873707
0.14292665182250175,0.32231246232533883
0.17774032387138153,0.3155640726761548
0.17186867787792898,0.30280104565291716
0.17292723513806735,0.2872967637141626
0.13940997054592974,0.3481568700087286
0.21326778298574156,0.3561103403324688
0.2380614282980678,0.3663351569802868
0.16735378961877254,0.36938215251980616
