0.24086006673091148,0.19006412794454128
0.21247333922606024,0.21929142641679597
0.16086804121393208,0.23607054323919305
0.11851356075237654,0.22008593226490292
0.12550675432160513,0.1962244520723078
0.1635680545066343,0.17283198905797106
0.17304445364927282,0.1421983049538407
0.2078845977778387,0.11675938390309304
0.20434241153195354,0.1412646515568864
0.178542878522572,0.15525363814794976
0.19190147687751827,0.12401397990792944
0.22192621225886622,0.18560498663893432
0.1805325692652739,0.17154156870773093
0.18876325883407,0.15436822496837152
0.1964771309542447,0.18849713640314736
0.19734240200083358,0.1916026209265195
0.16512066558789965,0.17436241754663875
0.19233958044467706,0.1600050736618532
0.1905639677271494,0.14835487322273666
0.1851447140959431,0.1799853052729249
0.17448910302869797,0.21442340953193867
0.15783925734027066,0.23990263746826124
0.16952120523917408,0.22804077895040342
0.14957173415851277,0.20175897565338083
0.14316616297931356,0.20930490190808212
0.21971806228456706,0.15728830623027826
0.19583004747580973,0.1796184802646421
0.26314248847558724,0.14942375621665768
0.2566527093948799,0.18024222739362508
0.289581453275059,0.18610521111989134
0.28935527955876106,0.1816278486992577
0.25340205988722897,0.2383145802148784
0.188305141977253,0.18853125168555368
0.1270811104872389,0.16145591993875352
0.11547574163092088,0.13320816887044126
0.1319887745938121,0.1488570851746371
0.2024176223512222,0.08952703964207605
0.20431598990816868,0.09357079937206696
0.2006158450561866,0.13062833727290676
0.1993217010394598,0.10014013663981916
0.22403601929399197,0.1620464378224355
0.1530872400136107,0.19480968733871595
0.19261126832620382,0.15257889079404496
0.18055644074843147,0.20177818362902955
0.17992262273607362,0.19269206143547343
0.15616895504218103,0.22943936626541128
0.16651824997484257,0.21883927808486567
0.16392210995130999,0.19731261086635635
0.18352507170621052,0.1549979719235446
0.21439744662211976,0.0895941171750159
0.22271795096202637,0.10843957128273678
0.18992340903892482,0.133358314904096
0.20840214208116908,0.0758292184702694
0.21877773610122933,0.16876691915681816
0.2140503781774419,0.23283341168139268
0.2344655424950508,0.20120169561414866
0.2481847601967951,0.16807313146544922
0.25156364068979453,0.19134468331965304
0.2259849604768347,0.2383954937965063
0.16021218496546658,0.1793059354444913
0.15168623945112625,0.16484407461430017
0.1398831968594626,0.1142918119317271
0.14703867271789325,0.13472779568234383
0.13884403299789913,0.10705896765917423
0.11182082330114276,0.10545927311044903
0.10569207217759354,0.15180321234092461
0.11069380656951226,0.1054095786879888
0.12630439768480392,0.08775423035251853
0.19030636592352881,0.1480046460948017
0.18893524687913152,0.16221372116963387
0.19573159220582925,0.14846446863214263
0.2466527453882412,0.16278780211413593
0.2406176748421758,0.17664998669046128
0.2757512656084003,0.14531825860478562
0.22971817372667308,0.18928590533914164
0.22534011253153635,0.1183365797950586
0.18675548408523443,0.15558662305938828
0.19437972303323073,0.12303854482327588
0.17203346897852898,0.15666244467067925
0.15821902526450649,0.16707285014568612
0.14377192602301048,0.14009918480886266
0.21034530898537784,0.09008040954690333
0.24102708547133328,0.12480368375070529
0.2302031710351983,0.15365941885813036
0.1991410280658484,0.20478370194825857
0.2002182058882381,0.19179727528930576
0.2209152099555354,0.17128984473741968
0.1717722282445394,0.17334630686852642
0.14340908991753668,0.1460430307972216
0.14792640301685167,0.2134750147521265
0.17999175354566777,0.12792112702696495
0.21723149642852324,0.13256515953978137
0.21862181342319534,0.12903202301493208
0.18839680844066672,0.1677176296159726
0.21148940442262606,0.2024195460297739
0.18379955905057888,0.12229782229371217
0.16232525954248567,0.11700349461935393
0.1626641045290876,0.18089509599297504
0.1601744217211301,0.1634800124652667
0.202167780566559,0.17644873060301725
